Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Product ID,Promotion Flag,Promotion Details,Customer Age Group,Customer Loyalty Status,Current Stock Level,Restocking Date,Restocking Quantity,Stockout Indicator,Turnover Rate,Lead Time,Shelf Life,Temperature,Weather Condition,Weather Impact Indicator,Rolling Average Sales,Seasonality Index
T188384,B,Naypyitaw,Member,Female,Electronic accessories,34.63,43,74.46,1489.1,2019-07-12,03:58,Credit card,1414.65,4.761905,74.46,7.3,P002,Yes,N/A,35-44,Member,316,2019-07-15,227,No,High,4,12,98,Snowy,Yes,37.99390380226322,0.8597660298189574
T423571,C,Yangon,Normal,Female,Sports and travel,74.73,37,138.25,2764.93,2020-03-05,06:49,Credit card,2626.69,4.761905,138.25,5.1,P004,Yes,10% off,18-24,Non-Member,671,2020-03-10,190,Yes,High,3,15,58,Cloudy,No,21.75281093967972,1.1983755826060531
T408461,B,Naypyitaw,Member,Male,Health and beauty,43.66,36,78.59,1571.88,2019-08-19,10:19,Credit card,1493.28,4.761905,78.59,6.6,P001,Yes,N/A,25-34,Non-Member,185,2019-08-20,118,Yes,Medium,1,23,58,Rainy,No,48.888703851203175,1.0455545787991891
T735584,A,Naypyitaw,Member,Male,Sports and travel,56.76,8,22.7,454.06,2019-09-07,04:18,Cash,431.36,4.761905,22.7,6.9,P004,No,N/A,25-34,Non-Member,315,2019-09-11,371,No,Low,2,27,51,Cloudy,Yes,42.80427049141837,0.9942486822933556
T250107,A,Naypyitaw,Member,Male,Sports and travel,80.2,34,136.33,2726.64,2020-02-10,18:49,Credit card,2590.31,4.761905,136.33,9.1,P004,No,N/A,18-24,Non-Member,447,2020-02-12,78,Yes,Medium,4,12,97,Sunny,No,10.277872644130998,0.9437813271942592
T797380,C,Yangon,Normal,Male,Sports and travel,69.77,21,73.26,1465.14,2019-05-03,00:45,Cash,1391.88,4.761905,73.26,6.4,P004,No,N/A,45-54,Member,940,2019-05-07,412,Yes,Low,1,15,99,Sunny,No,48.77786599680081,0.8250824003521502
T934166,C,Naypyitaw,Member,Female,Food and beverages,15.75,19,14.96,299.19,2019-06-12,03:37,Cash,284.23,4.761905,14.96,5.7,P005,Yes,N/A,25-34,Non-Member,938,2019-06-13,219,No,Low,3,25,66,Cloudy,Yes,41.92092027195214,0.82173735292213
T710822,A,Mandalay,Normal,Female,Health and beauty,48.94,24,58.73,1174.67,2020-02-06,08:30,Cash,1115.94,4.761905,58.73,6.3,P001,Yes,N/A,18-24,Member,913,2020-02-09,357,Yes,Medium,4,7,52,Cloudy,Yes,29.13059882284557,1.0395538342661874
T421552,B,Yangon,Member,Male,Health and beauty,65.51,24,78.61,1572.15,2019-07-29,04:24,Credit card,1493.55,4.761905,78.61,8.1,P001,No,N/A,45-54,Member,935,2019-08-04,338,Yes,Low,3,23,61,Sunny,Yes,40.61495054140346,0.9244759952581012
T687661,C,Yangon,Member,Female,Fashion accessories,66.74,20,66.74,1334.73,2019-04-25,04:34,Cash,1267.99,4.761905,66.74,8.3,P006,No,N/A,35-44,Non-Member,866,2019-04-30,329,Yes,Low,2,19,52,Rainy,No,18.262215465468202,1.131768011528792
T250623,C,Mandalay,Member,Male,Electronic accessories,92.17,5,23.04,460.86,2019-09-07,17:33,Ewallet,437.81,4.761905,23.04,8.1,P002,No,10% off,25-34,Non-Member,534,2019-09-12,172,No,High,4,21,92,Cloudy,No,29.50646775313197,1.1551635079337406
T247456,C,Mandalay,Normal,Male,Home and lifestyle,30.21,13,19.64,392.72,2019-11-03,17:33,Credit card,373.08,4.761905,19.64,10.0,P003,Yes,N/A,18-24,Member,631,2019-11-08,237,No,High,3,9,54,Cloudy,Yes,15.547729591765709,1.116078459919389
T452100,A,Mandalay,Member,Female,Fashion accessories,34.34,8,13.73,274.7,2019-09-14,18:38,Cash,260.96,4.761905,13.73,8.1,P006,No,N/A,18-24,Member,274,2019-09-20,263,Yes,High,4,23,51,Cloudy,No,30.93416293334314,1.1575728931357165
T460111,B,Naypyitaw,Normal,Male,Food and beverages,42.6,1,2.13,42.6,2019-06-21,09:54,Cash,40.47,4.761905,2.13,9.4,P005,No,10% off,25-34,Member,508,2019-06-25,405,No,High,4,20,73,Sunny,No,45.85087929774651,1.1801149476119759
T396578,A,Mandalay,Normal,Male,Home and lifestyle,76.57,18,68.91,1378.18,2019-08-20,02:21,Credit card,1309.27,4.761905,68.91,8.4,P003,No,N/A,35-44,Non-Member,622,2019-08-23,226,Yes,Medium,4,28,99,Sunny,No,12.852466485817073,0.8877398378957151
T204529,B,Yangon,Normal,Female,Sports and travel,86.54,29,125.48,2509.54,2020-03-23,00:37,Cash,2384.07,4.761905,125.48,9.5,P004,Yes,N/A,45-54,Member,649,2020-03-26,477,No,Low,1,10,61,Snowy,Yes,43.168078462070945,1.1567059880839743
T741670,C,Mandalay,Normal,Female,Food and beverages,45.32,36,81.58,1631.67,2019-06-20,19:58,Credit card,1550.08,4.761905,81.58,7.1,P005,Yes,N/A,18-24,Non-Member,419,2019-06-24,80,No,Low,1,10,59,Rainy,Yes,11.845486619622868,1.106918981560282
T348421,A,Naypyitaw,Member,Female,Fashion accessories,14.89,3,2.23,44.68,2019-04-08,01:31,Ewallet,42.45,4.761905,2.23,5.5,P006,No,N/A,35-44,Member,217,2019-04-09,177,No,Low,2,29,59,Sunny,Yes,39.159196897968485,1.101914937458854
T371696,C,Yangon,Member,Male,Home and lifestyle,85.63,25,107.04,2140.85,2019-07-26,11:38,Credit card,2033.81,4.761905,107.04,9.8,P003,No,10% off,18-24,Non-Member,544,2019-07-27,55,Yes,Medium,2,22,57,Sunny,No,30.141076287442825,1.095743620343626
T844919,A,Yangon,Normal,Male,Sports and travel,58.33,1,2.92,58.33,2019-05-24,22:54,Credit card,55.41,4.761905,2.92,9.4,P004,No,N/A,45-54,Non-Member,213,2019-05-28,294,Yes,Low,1,28,92,Sunny,Yes,23.854068637969377,0.8255993668803345
T960671,C,Yangon,Member,Female,Sports and travel,48.49,7,16.97,339.42,2019-09-01,01:56,Credit card,322.45,4.761905,16.97,6.4,P004,No,10% off,25-34,Non-Member,386,2019-09-07,458,Yes,High,3,5,95,Rainy,No,44.31455329850505,1.1800899066018862
T736986,A,Yangon,Member,Female,Health and beauty,33.25,46,76.48,1529.58,2019-11-05,21:06,Cash,1453.1,4.761905,76.48,7.1,P001,No,N/A,35-44,Non-Member,276,2019-11-11,136,Yes,High,1,23,54,Cloudy,No,28.30584542592044,1.101739275133614
T663598,A,Mandalay,Member,Female,Health and beauty,51.91,15,38.93,778.63,2019-10-24,02:28,Cash,739.7,4.761905,38.93,5.6,P001,No,10% off,45-54,Non-Member,479,2019-10-29,492,Yes,Medium,3,18,94,Cloudy,Yes,14.542987868456493,1.036583586348511
T864684,A,Yangon,Normal,Female,Home and lifestyle,29.46,42,61.86,1237.23,2019-06-12,02:24,Ewallet,1175.37,4.761905,61.86,6.4,P003,No,N/A,18-24,Member,213,2019-06-13,274,Yes,Low,3,17,85,Rainy,Yes,30.852744985951645,1.1196678620343437
T306765,B,Yangon,Normal,Female,Electronic accessories,91.61,19,87.03,1740.57,2019-06-03,06:22,Credit card,1653.55,4.761905,87.03,5.5,P002,No,10% off,18-24,Non-Member,617,2019-06-09,91,Yes,Medium,1,15,96,Snowy,Yes,22.26525318839078,1.0426171670129931
T313975,C,Naypyitaw,Normal,Male,Food and beverages,71.97,42,151.13,3022.68,2019-11-11,05:38,Credit card,2871.54,4.761905,151.13,8.6,P005,Yes,10% off,25-34,Member,378,2019-11-13,473,Yes,Low,1,19,63,Cloudy,No,42.62635029563172,1.1019602470722825
T559026,C,Yangon,Normal,Male,Sports and travel,97.04,33,160.12,3202.34,2020-01-16,18:04,Credit card,3042.23,4.761905,160.12,9.4,P004,No,10% off,25-34,Non-Member,929,2020-01-19,462,No,Medium,4,22,50,Snowy,No,49.01542992105979,0.8972909309637805
T321788,C,Naypyitaw,Member,Male,Home and lifestyle,32.51,5,8.13,162.56,2020-01-29,20:03,Credit card,154.43,4.761905,8.13,7.6,P003,Yes,N/A,35-44,Member,698,2020-02-01,134,Yes,Medium,3,7,64,Rainy,No,42.26175422370781,1.08213901447227
T319393,B,Mandalay,Normal,Female,Health and beauty,42.21,10,21.1,422.07,2019-11-09,10:02,Cash,400.96,4.761905,21.1,7.1,P001,No,10% off,25-34,Non-Member,331,2019-11-11,83,No,Low,4,21,61,Sunny,Yes,26.334360987234785,1.0896515426411715
T664760,B,Naypyitaw,Normal,Male,Sports and travel,17.1,44,37.62,752.36,2019-11-02,22:05,Cash,714.74,4.761905,37.62,9.3,P004,No,N/A,18-24,Member,321,2019-11-06,403,No,Medium,1,24,64,Rainy,No,27.45275286987907,1.1430269223944114
T576022,A,Naypyitaw,Normal,Female,Electronic accessories,14.1,43,30.31,606.19,2020-03-16,17:42,Cash,575.88,4.761905,30.31,6.7,P002,No,N/A,35-44,Member,753,2020-03-20,258,Yes,Low,1,24,62,Sunny,No,33.781018838980444,0.8577310290753176
T333503,B,Yangon,Normal,Female,Electronic accessories,50.89,22,55.98,1119.63,2019-05-29,06:33,Ewallet,1063.65,4.761905,55.98,7.0,P002,Yes,N/A,18-24,Non-Member,920,2019-06-01,380,No,Medium,1,11,90,Snowy,No,42.12575747206873,1.1907278138936326
T116923,B,Mandalay,Normal,Male,Home and lifestyle,55.66,48,133.58,2671.69,2019-07-02,07:58,Cash,2538.11,4.761905,133.58,6.4,P003,No,10% off,45-54,Member,850,2019-07-06,174,No,Low,2,23,86,Sunny,Yes,41.39785705995037,0.9539639848803492
T556231,A,Mandalay,Member,Female,Health and beauty,80.47,45,181.07,3621.32,2019-11-12,03:15,Cash,3440.25,4.761905,181.07,9.7,P001,No,10% off,18-24,Non-Member,405,2019-11-14,161,Yes,Medium,3,22,95,Sunny,Yes,14.471164255682364,0.9322685548876231
T649782,A,Naypyitaw,Member,Female,Fashion accessories,83.81,30,125.71,2514.18,2020-01-07,11:55,Ewallet,2388.47,4.761905,125.71,5.4,P006,No,N/A,25-34,Non-Member,177,2020-01-13,67,No,High,2,18,85,Rainy,Yes,47.9721004400022,0.8343106796599227
T470852,A,Yangon,Member,Female,Sports and travel,38.02,18,34.22,684.42,2019-05-26,09:45,Cash,650.2,4.761905,34.22,7.3,P004,No,N/A,45-54,Non-Member,174,2019-05-27,375,No,High,4,25,99,Snowy,No,34.95053988973072,0.8555810414264602
T257071,B,Mandalay,Normal,Female,Sports and travel,67.77,5,16.94,338.87,2019-10-28,00:21,Credit card,321.92,4.761905,16.94,8.1,P004,No,10% off,25-34,Non-Member,671,2019-11-03,391,Yes,Low,4,8,92,Rainy,No,45.02296896048426,1.0662686780399075
T519594,B,Mandalay,Member,Female,Electronic accessories,56.67,6,17.0,340.02,2019-07-28,10:15,Ewallet,323.02,4.761905,17.0,9.1,P002,No,N/A,35-44,Non-Member,740,2019-07-29,254,Yes,Medium,2,26,64,Rainy,No,12.644543258626385,1.0555665987832843
T899130,A,Naypyitaw,Member,Female,Fashion accessories,85.27,15,63.96,1279.1,2020-01-02,18:31,Credit card,1215.15,4.761905,63.96,5.3,P006,Yes,N/A,35-44,Member,676,2020-01-05,60,No,Low,1,15,50,Snowy,No,35.52426082007418,1.1110508823578127
T650781,A,Mandalay,Member,Female,Health and beauty,99.33,25,124.17,2483.34,2019-05-01,05:10,Credit card,2359.18,4.761905,124.17,5.5,P001,No,N/A,18-24,Member,806,2019-05-03,499,Yes,High,2,24,91,Rainy,Yes,31.823718662200022,0.9584471320172487
T456047,B,Yangon,Member,Female,Fashion accessories,36.76,12,22.06,441.15,2020-03-09,09:10,Credit card,419.09,4.761905,22.06,8.8,P006,No,10% off,18-24,Non-Member,952,2020-03-12,195,No,Low,2,23,62,Rainy,Yes,23.155462224624188,0.9880154560746199
T921928,C,Yangon,Member,Male,Health and beauty,67.37,18,60.63,1212.64,2019-10-24,22:56,Ewallet,1152.01,4.761905,60.63,6.0,P001,Yes,N/A,18-24,Member,748,2019-10-26,317,Yes,Low,4,11,62,Sunny,No,15.20251569442022,1.0682823616691062
T937117,C,Yangon,Normal,Male,Food and beverages,91.02,26,118.32,2366.4,2019-08-29,03:00,Credit card,2248.08,4.761905,118.32,8.5,P005,Yes,N/A,35-44,Member,913,2019-09-04,241,Yes,Low,1,6,95,Sunny,No,16.52687333057947,0.9200889489612667
T933995,C,Mandalay,Member,Female,Home and lifestyle,14.33,11,7.88,157.61,2020-03-08,18:20,Ewallet,149.73,4.761905,7.88,5.8,P003,No,N/A,25-34,Member,570,2020-03-09,311,Yes,Low,3,14,99,Rainy,Yes,16.059968691034197,1.0326545684695083
T509850,C,Yangon,Member,Male,Food and beverages,23.15,6,6.94,138.87,2020-03-27,08:43,Ewallet,131.93,4.761905,6.94,6.8,P005,Yes,N/A,18-24,Member,337,2020-04-01,457,No,Medium,2,13,90,Sunny,Yes,18.26517688853677,1.0750907553079792
T473019,A,Naypyitaw,Normal,Female,Fashion accessories,13.32,20,13.32,266.49,2019-10-29,18:35,Cash,253.17,4.761905,13.32,7.0,P006,Yes,N/A,18-24,Non-Member,281,2019-11-03,97,Yes,Low,4,28,68,Rainy,No,10.915622860733825,1.1409084967457257
T648770,C,Yangon,Normal,Female,Electronic accessories,70.29,25,87.86,1757.29,2019-08-26,15:25,Cash,1669.42,4.761905,87.86,7.9,P002,Yes,N/A,35-44,Non-Member,878,2019-08-31,321,No,Low,4,22,54,Rainy,No,28.98047488469809,0.8624962431218192
T248483,B,Mandalay,Normal,Female,Sports and travel,14.41,28,20.18,403.57,2019-06-24,03:08,Credit card,383.4,4.761905,20.18,5.3,P004,No,N/A,45-54,Non-Member,746,2019-06-30,262,Yes,Medium,4,15,89,Cloudy,Yes,22.15505499976876,1.1955799283494966
T822247,C,Naypyitaw,Normal,Female,Fashion accessories,12.6,7,4.41,88.17,2019-04-26,20:44,Cash,83.76,4.761905,4.41,6.2,P006,No,10% off,45-54,Non-Member,785,2019-05-01,226,No,High,4,19,92,Rainy,Yes,12.366389453873726,0.9030932787843778
T999543,C,Mandalay,Normal,Male,Food and beverages,25.71,49,62.98,1259.69,2019-08-29,18:21,Credit card,1196.71,4.761905,62.98,5.0,P005,Yes,10% off,35-44,Non-Member,918,2019-09-01,362,Yes,Medium,3,11,91,Sunny,No,25.56096879259472,1.1735434446428992
T100026,C,Yangon,Normal,Female,Home and lifestyle,43.55,26,56.61,1132.26,2019-10-21,07:28,Credit card,1075.65,4.761905,56.61,6.8,P003,No,N/A,35-44,Non-Member,366,2019-10-22,401,No,Medium,1,17,60,Sunny,Yes,47.032323931246104,1.1583152929224019
T712187,B,Mandalay,Member,Female,Sports and travel,56.87,40,113.74,2274.83,2019-06-13,11:55,Cash,2161.09,4.761905,113.74,5.9,P004,No,10% off,18-24,Member,200,2019-06-16,410,Yes,Low,3,25,70,Rainy,Yes,19.809294483641775,1.047722383549421
T740835,B,Mandalay,Member,Male,Food and beverages,99.06,41,203.07,4061.38,2019-07-03,13:23,Cash,3858.32,4.761905,203.07,6.6,P005,No,N/A,45-54,Member,976,2019-07-05,482,Yes,Medium,1,20,56,Sunny,No,34.680711522184914,0.9737014918271791
T494851,A,Naypyitaw,Normal,Male,Home and lifestyle,15.62,18,14.06,281.22,2020-03-03,19:31,Ewallet,267.15,4.761905,14.06,9.3,P003,No,10% off,35-44,Member,935,2020-03-09,90,Yes,High,3,20,64,Rainy,Yes,13.3944479210773,0.8706012590419157
T190511,A,Yangon,Normal,Male,Sports and travel,27.55,37,50.96,1019.28,2019-08-30,09:44,Cash,968.32,4.761905,50.96,5.0,P004,Yes,10% off,25-34,Non-Member,731,2019-09-02,129,Yes,Low,1,15,62,Snowy,No,13.02297189137799,1.0001147457790938
T565628,B,Yangon,Member,Male,Sports and travel,40.49,6,12.15,242.96,2019-07-19,19:37,Ewallet,230.81,4.761905,12.15,5.9,P004,Yes,10% off,45-54,Non-Member,532,2019-07-25,457,No,Low,2,24,83,Cloudy,Yes,19.293907346569725,1.1609790454407316
T723028,B,Naypyitaw,Member,Female,Sports and travel,98.44,36,177.18,3543.67,2020-02-09,00:12,Ewallet,3366.48,4.761905,177.18,8.3,P004,No,N/A,35-44,Non-Member,359,2020-02-12,120,No,High,4,12,58,Cloudy,No,31.03420721859104,0.8376182305488822
T755193,B,Mandalay,Member,Female,Sports and travel,67.43,34,114.64,2292.71,2019-12-30,08:06,Cash,2178.07,4.761905,114.64,9.7,P004,No,N/A,35-44,Non-Member,946,2020-01-05,196,Yes,Medium,3,13,88,Snowy,Yes,31.97813162502024,0.841970388049117
T653380,A,Naypyitaw,Member,Female,Electronic accessories,20.87,36,37.56,751.27,2019-10-22,16:24,Ewallet,713.71,4.761905,37.56,9.0,P002,No,10% off,35-44,Member,544,2019-10-28,288,No,High,1,18,91,Cloudy,No,30.357536969300526,1.0151576932392494
T749962,A,Naypyitaw,Normal,Female,Sports and travel,37.83,22,41.62,832.32,2019-08-26,16:21,Ewallet,790.7,4.761905,41.62,7.9,P004,No,10% off,18-24,Non-Member,443,2019-09-01,84,Yes,Medium,1,24,51,Snowy,Yes,32.448933512312074,1.0294022508016663
T336500,C,Yangon,Normal,Female,Home and lifestyle,85.75,40,171.5,3430.04,2019-05-08,14:07,Ewallet,3258.54,4.761905,171.5,9.4,P003,No,10% off,45-54,Non-Member,988,2019-05-09,368,Yes,High,1,18,75,Cloudy,Yes,48.45524844066722,1.0683386655685312
T589847,B,Naypyitaw,Normal,Male,Fashion accessories,91.41,16,73.13,1462.53,2019-11-21,19:32,Credit card,1389.4,4.761905,73.13,5.3,P006,Yes,N/A,35-44,Member,593,2019-11-24,475,No,Low,1,21,76,Rainy,No,27.78690409282622,1.0716789096832606
T653171,C,Yangon,Normal,Male,Electronic accessories,21.25,6,6.37,127.49,2019-10-06,11:55,Ewallet,121.12,4.761905,6.37,6.4,P002,No,N/A,25-34,Non-Member,514,2019-10-12,92,No,Low,3,15,61,Sunny,No,28.0153962566656,0.869476223932972
T560457,B,Mandalay,Normal,Female,Home and lifestyle,39.92,37,73.85,1477.06,2020-03-27,06:24,Credit card,1403.21,4.761905,73.85,9.4,P003,Yes,10% off,25-34,Non-Member,423,2020-03-31,459,Yes,Medium,1,9,83,Cloudy,Yes,36.218673560176995,1.1144137201558222
T406947,B,Naypyitaw,Normal,Female,Electronic accessories,66.94,16,53.56,1071.11,2019-07-24,15:13,Cash,1017.56,4.761905,53.56,8.6,P002,No,10% off,45-54,Non-Member,347,2019-07-29,315,No,High,1,18,82,Rainy,No,13.925927225083349,1.0182663464904809
T318437,B,Naypyitaw,Member,Male,Home and lifestyle,42.64,34,72.49,1449.83,2019-10-05,20:11,Ewallet,1377.34,4.761905,72.49,6.9,P003,No,N/A,45-54,Non-Member,117,2019-10-11,190,No,Medium,1,27,66,Snowy,Yes,12.899720123065986,0.8772041003423657
T936129,A,Mandalay,Member,Male,Food and beverages,47.01,3,7.05,141.04,2019-05-19,00:01,Ewallet,133.98,4.761905,7.05,5.6,P005,No,N/A,45-54,Member,160,2019-05-25,284,Yes,High,3,24,81,Sunny,Yes,17.003332695486048,0.8402809214330984
T753275,C,Mandalay,Member,Female,Home and lifestyle,22.4,15,16.8,335.93,2019-08-17,11:57,Cash,319.13,4.761905,16.8,6.9,P003,No,10% off,35-44,Member,359,2019-08-18,182,No,High,4,9,56,Cloudy,No,21.46816939633894,1.1818401911805188
T111253,C,Mandalay,Member,Female,Sports and travel,91.53,22,100.68,2013.68,2019-04-22,10:34,Ewallet,1913.0,4.761905,100.68,5.6,P004,No,10% off,25-34,Non-Member,111,2019-04-25,61,No,Low,3,29,50,Sunny,No,30.50097620657791,0.8553571695147294
T189980,A,Naypyitaw,Normal,Female,Fashion accessories,41.18,1,2.06,41.18,2019-04-25,20:17,Credit card,39.12,4.761905,2.06,8.9,P006,Yes,10% off,25-34,Non-Member,579,2019-05-01,255,Yes,Medium,4,12,98,Cloudy,No,48.55111138390419,0.8575635045251341
T124452,A,Mandalay,Normal,Male,Health and beauty,18.7,35,32.73,654.55,2019-04-15,03:49,Ewallet,621.82,4.761905,32.73,7.9,P001,No,10% off,45-54,Member,654,2019-04-19,377,No,Medium,3,21,71,Snowy,No,49.27315556683813,0.8444125005534123
T773359,C,Yangon,Normal,Female,Fashion accessories,62.9,9,28.31,566.1,2019-05-26,02:30,Credit card,537.8,4.761905,28.31,6.7,P006,No,N/A,35-44,Non-Member,983,2019-05-31,257,No,Low,1,9,71,Snowy,Yes,32.673944250833024,0.9203394999940969
T475688,A,Mandalay,Normal,Female,Fashion accessories,54.93,44,120.85,2416.97,2019-06-15,02:47,Cash,2296.12,4.761905,120.85,7.9,P006,No,10% off,25-34,Non-Member,790,2019-06-18,472,Yes,Medium,2,15,60,Snowy,No,16.865772921871454,0.9078582443526744
T732251,C,Yangon,Normal,Female,Electronic accessories,47.37,18,42.64,852.71,2020-02-19,09:08,Ewallet,810.08,4.761905,42.64,8.1,P002,No,10% off,25-34,Non-Member,138,2020-02-22,291,Yes,High,4,6,55,Snowy,Yes,26.19797987910452,0.8142465637276649
T704889,B,Yangon,Member,Male,Health and beauty,24.61,22,27.08,541.52,2019-11-19,00:12,Ewallet,514.44,4.761905,27.08,5.5,P001,No,10% off,25-34,Member,975,2019-11-24,363,Yes,Medium,2,21,80,Cloudy,No,11.939037641126307,0.9859196308707012
T663096,B,Naypyitaw,Member,Female,Electronic accessories,83.34,44,183.34,3666.76,2019-08-13,04:52,Cash,3483.42,4.761905,183.34,8.9,P002,No,10% off,35-44,Member,477,2019-08-17,436,No,Low,1,6,71,Cloudy,Yes,25.406943850551293,0.8288479310881308
T127308,B,Yangon,Member,Male,Home and lifestyle,92.08,19,87.48,1749.58,2019-08-24,11:47,Cash,1662.1,4.761905,87.48,6.9,P003,No,N/A,18-24,Member,275,2019-08-25,283,Yes,Low,3,26,61,Cloudy,Yes,39.1355007225643,0.91430160644555
T839075,A,Mandalay,Normal,Male,Food and beverages,37.12,34,63.1,1261.92,2020-02-15,22:12,Cash,1198.83,4.761905,63.1,8.7,P005,No,N/A,45-54,Non-Member,715,2020-02-16,155,Yes,Low,3,17,64,Rainy,Yes,42.15429843160263,0.934536506348991
T558959,C,Yangon,Normal,Male,Health and beauty,87.99,41,180.37,3607.42,2019-04-06,18:31,Cash,3427.05,4.761905,180.37,8.7,P001,No,10% off,35-44,Member,509,2019-04-12,395,No,High,2,21,55,Snowy,No,34.359283435884414,1.04315201687551
T236973,C,Yangon,Member,Female,Home and lifestyle,97.54,45,219.46,4389.17,2019-11-26,08:02,Ewallet,4169.71,4.761905,219.46,9.5,P003,Yes,10% off,45-54,Member,786,2019-11-30,359,Yes,High,4,9,93,Sunny,Yes,36.943748671592,1.1860824735207238
T715627,A,Mandalay,Member,Male,Fashion accessories,10.52,8,4.21,84.15,2019-12-09,18:14,Ewallet,79.94,4.761905,4.21,7.0,P006,No,10% off,18-24,Member,651,2019-12-12,330,No,Medium,4,25,96,Snowy,Yes,48.18243389520653,0.9520658778191302
T476090,C,Mandalay,Member,Male,Sports and travel,79.12,13,51.43,1028.5,2019-07-08,14:40,Credit card,977.08,4.761905,51.43,9.0,P004,No,N/A,45-54,Member,775,2019-07-13,387,Yes,High,3,27,74,Sunny,Yes,31.41462826105093,0.9635899772324845
T305390,C,Naypyitaw,Normal,Female,Home and lifestyle,51.95,45,116.88,2337.59,2020-01-11,04:01,Cash,2220.71,4.761905,116.88,9.2,P003,No,10% off,45-54,Non-Member,891,2020-01-15,479,Yes,Medium,3,29,57,Sunny,Yes,20.80411663098137,1.1588363242163484
T533248,B,Mandalay,Member,Female,Food and beverages,17.92,4,3.58,71.7,2020-02-19,00:16,Cash,68.11,4.761905,3.58,7.2,P005,No,10% off,25-34,Member,309,2020-02-23,188,No,Medium,3,17,66,Sunny,No,46.08117481684364,1.1270513746659607
T225677,B,Naypyitaw,Member,Male,Health and beauty,49.64,23,57.09,1141.77,2019-05-23,05:21,Credit card,1084.68,4.761905,57.09,7.1,P001,No,N/A,45-54,Member,411,2019-05-29,221,No,Medium,3,10,77,Snowy,No,33.07902333743831,1.0436839108814595
T393324,C,Naypyitaw,Member,Male,Home and lifestyle,90.4,46,207.93,4158.56,2019-10-11,20:04,Credit card,3950.64,4.761905,207.93,6.6,P003,No,10% off,45-54,Non-Member,764,2019-10-14,112,No,Low,3,5,74,Sunny,Yes,27.406236661028927,0.826957137996649
T798896,C,Mandalay,Member,Male,Food and beverages,88.95,42,186.8,3735.92,2020-03-02,18:10,Credit card,3549.12,4.761905,186.8,9.0,P005,No,N/A,45-54,Non-Member,727,2020-03-07,103,No,High,2,29,67,Sunny,Yes,33.80181636729019,0.8222227717502459
T387059,A,Mandalay,Member,Male,Health and beauty,90.42,40,180.84,3616.73,2019-06-22,11:28,Credit card,3435.89,4.761905,180.84,6.6,P001,No,10% off,18-24,Member,647,2019-06-24,455,Yes,Medium,3,6,52,Cloudy,Yes,43.52715703917062,0.84976430758802
T299653,A,Naypyitaw,Normal,Female,Health and beauty,92.32,31,143.1,2861.98,2020-01-24,05:26,Cash,2718.88,4.761905,143.1,7.9,P001,No,10% off,25-34,Non-Member,838,2020-01-27,418,Yes,Low,1,15,98,Cloudy,No,30.835428604960057,1.1883723064597234
T553316,C,Mandalay,Member,Male,Health and beauty,42.1,39,82.09,1641.72,2019-08-08,06:44,Ewallet,1559.63,4.761905,82.09,9.9,P001,No,N/A,45-54,Non-Member,427,2019-08-10,344,Yes,Low,2,12,90,Sunny,No,32.945168005826986,0.9756452832450151
T666478,A,Mandalay,Member,Male,Fashion accessories,79.73,35,139.53,2790.68,2019-12-26,03:12,Ewallet,2651.15,4.761905,139.53,5.3,P006,No,N/A,45-54,Non-Member,170,2019-12-30,268,Yes,Low,4,19,80,Rainy,No,24.22079058594604,0.8071157255538206
T548914,A,Yangon,Member,Female,Home and lifestyle,35.4,11,19.47,389.41,2020-03-04,10:24,Cash,369.94,4.761905,19.47,9.6,P003,No,N/A,18-24,Non-Member,630,2020-03-05,234,No,Low,3,12,99,Snowy,Yes,23.875980176984754,0.9399135699942712
T266773,B,Naypyitaw,Normal,Female,Sports and travel,14.52,26,18.88,377.62,2019-05-01,10:34,Ewallet,358.73,4.761905,18.88,7.5,P004,No,N/A,25-34,Non-Member,830,2019-05-05,416,No,Medium,3,18,60,Rainy,No,43.03790653672512,0.9207520718959717
